"Time";"tpsrv010.cern.ch";"tpsrv011.cern.ch";"tpsrv012.cern.ch";"tpsrv013.cern.ch";"tpsrv103.cern.ch";"tpsrv104.cern.ch";"tpsrv108.cern.ch";"tpsrv109.cern.ch";"tpsrv112.cern.ch";"tpsrv113.cern.ch";"tpsrv114.cern.ch";"tpsrv115.cern.ch";"tpsrv116.cern.ch";"tpsrv117.cern.ch";"tpsrv118.cern.ch";"tpsrv119.cern.ch";"tpsrv210.cern.ch";"tpsrv211.cern.ch";"tpsrv213.cern.ch";"tpsrv221.cern.ch";"tpsrv222.cern.ch";"tpsrv223.cern.ch";"tpsrv224.cern.ch";"tpsrv410.cern.ch"
"2019-08-22T03:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T03:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T04:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T04:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T05:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T05:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T06:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T06:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T07:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T07:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T08:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T08:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T09:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T09:30:00";;;;;;;;;0.25333333333333335;;;;;;;;;;;;;;;
"2019-08-22T10:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T10:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T11:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T11:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T12:00:00";;;;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;
"2019-08-22T12:30:00";;;;;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;
"2019-08-22T13:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T13:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T14:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T14:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T15:00:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T15:30:00";;;;;;;;;;;;;;;;;;;;;;;;
"2019-08-22T16:00:00";;;;;;;;;;;;;;;;;;;;;;;;
